Make,Model,Total.Incidents,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries
Bell,206B3,{'Substantial': 3},0.0,0.6666666666666666,0.6666666666666666
Bell,206BII,{'Substantial': 3},0.0,0.0,0.0
Bell,206BIII,{'Substantial': 1},0.0,1.0,1.0
Bell,206L,"{'Substantial': 5, 'Destroyed': 1}",0.3333333333333333,0.0,0.0
Bell,206L 1,{'Substantial': 1},0.0,0.0,0.0
Bell,206L-1,"{'Substantial': 9, 'Destroyed': 3, 'Minor': 1}",0.5384615384615384,0.5384615384615384,0.6923076923076923
Bell,206L-3,"{'Substantial': 4, 'Destroyed': 2}",0.3333333333333333,0.3333333333333333,0.3333333333333333
Bell,206L3,{'Substantial': 1},0.0,0.0,0.0
Bell,206L4,{'Substantial': 1},0.0,0.0,0.0
Bell,212,{'Destroyed': 2},5.0,0.0,0.0
Bell,214B,{'Destroyed': 1},2.0,0.0,0.0
Bell,214B-1,{'Destroyed': 1},2.0,0.0,0.0
Bell,222,{'Destroyed': 2},1.5,0.5,2.0
Bell,222-UT,{'Substantial': 1},0.0,0.0,0.0
Bell,222A,{'Substantial': 1},0.0,0.0,0.0
Bell,222U,{'Substantial': 1},0.0,0.0,0.0
Bell,407,{'Substantial': 1},2.0,1.0,0.0
Bell,412,{'Minor': 1},1.0,0.0,0.0
Bell,47,{'Substantial': 2},0.0,0.0,1.0
Bell,47-2A-1,{'Substantial': 1},0.0,0.0,0.0
Bell,47-G4A,{'Destroyed': 1},1.0,0.0,0.0
Bell,47B3,{'Destroyed': 1},0.0,0.0,0.0
Bell,47D-1,{'Substantial': 1},0.0,0.0,0.0
Bell,47D1,{'Substantial': 3},0.0,0.0,0.6666666666666666
Bell,47G,"{'Substantial': 2, 'Destroyed': 1}",0.6666666666666666,0.0,0.0
Bell,47G-2,{'Substantial': 4},0.0,0.5,0.75
Bell,47G-2A,"{'Substantial': 2, 'Minor': 1}",0.0,0.0,0.3333333333333333
Bell,47G-3B-1,{'Substantial': 1},0.0,1.0,0.0
Bell,47G-3B-2,{'Substantial': 1},0.0,0.0,2.0
Bell,47G-3B1,"{'Destroyed': 1, 'Substantial': 1}",0.0,0.0,0.0
Bell,47G-5A,{'Substantial': 1},0.0,0.0,0.0
Bell,47G2,"{'Substantial': 2, 'Destroyed': 2}",0.25,1.0,0.75
Bell,47G3B-1,{'Destroyed': 1},0.0,0.0,0.0
Bell,47G3B2A,{'Destroyed': 1},0.0,0.0,2.0
Bell,47G4,{'Destroyed': 1},0.0,1.0,0.0
Bell,47G4A,{'Destroyed': 1},0.0,0.0,1.0
Bell,47J-2A,{'Substantial': 1},0.0,0.0,0.0
Bell,47J2,{'Destroyed': 1},0.0,1.0,0.0
Bell,B-3,{'Substantial': 1},0.0,0.0,0.0
Bell,B-47G2A,{'Destroyed': 1},0.0,0.0,0.0
Bell,B206BII,{'Substantial': 1},0.0,0.0,0.0
Bell,B47G-5,{'Substantial': 1},0.0,0.0,0.0
Bell,BH 206-L111,{'Substantial': 1},0.0,0.0,0.0
Bell,BH-206-B,{'Substantial': 1},0.0,0.0,0.0
Bell,BH-206B,{'Substantial': 1},0.0,2.0,3.0
Bell,BH-47G,{'Substantial': 1},0.0,0.0,3.0
Bell,BH206L-1,{'Substantial': 1},0.0,0.0,5.0
Bell,TH-1F,{'Substantial': 1},0.0,0.0,0.0
Bell,TH-1L,{'Substantial': 1},0.0,0.0,1.0
Bell,TH13T,{'Substantial': 1},0.0,0.0,0.0
Bell,UH-1B,"{'Substantial': 4, 'Destroyed': 1}",1.6,0.0,0.6
Bell,UH-1H,{'Substantial': 1},0.0,1.0,1.0
Bellanca,14-19-3,"{'Substantial': 2, 'Destroyed': 1}",0.6666666666666666,0.6666666666666666,0.0
Bellanca,14-19-3A,{'Destroyed': 1},4.0,0.0,0.0
Bellanca,17-30,"{'Substantial': 3, 'Destroyed': 1}",0.5,1.0,0.5
Bellanca,17-30A,"{'Substantial': 10, 'Destroyed': 5}",0.4666666666666667,0.2,0.3333333333333333
Bellanca,17-31A,"{'Substantial': 2, 'Destroyed': 1}",0.6666666666666666,0.3333333333333333,0.3333333333333333
Bellanca,17-31ATC,{'Substantial': 4},0.0,0.5,0.0
Bellanca,7 GCBC,{'Substantial': 1},0.0,0.0,1.0
Bellanca,7ECA,{'Destroyed': 2},1.5,0.5,0.0
Bellanca,7GCBC,{'Substantial': 7},0.0,0.0,0.0
Bellanca,7GCBG,{'Substantial': 1},0.0,1.0,0.0
Bellanca,7KCAB,{'Substantial': 1},0.0,0.0,0.0
Bellanca,8GCBC,"{'Substantial': 7, 'Destroyed': 2}",0.1111111111111111,0.2222222222222222,0.2222222222222222
Bellanca,8KCAB,{'Substantial': 2},0.0,0.0,0.0
Bereznak,Lancair Legacy,{'Destroyed': 1},0.0,1.0,0.0
Birx,VANS RV-6,{'Destroyed': 1},2.0,0.0,0.0
Boeing,707-312B,{'Destroyed': 1},0.0,0.0,10.0
Boeing,727-22C,{'Minor': 1},0.0,0.0,0.0
Boeing,A 75N1,{'Substantial': 1},0.0,0.0,0.0
Boeing,A75,{'Destroyed': 1},0.0,0.0,0.0
Boeing,A75N1,{'Substantial': 4},0.0,0.5,0.5
Boeing,A75N1 (PT17),{'Substantial': 1},0.0,0.0,1.0
Boeing,B-17G,{'Substantial': 1},0.0,0.0,0.0
Boeing,DHC-6-300,{'Substantial': 1},0.0,0.0,0.0
Brantly,B-2B,{'Destroyed': 1},0.0,0.0,0.0
British Aerospace,BA-3101,{'Substantial': 1},0.0,0.0,0.0
British Aerospace,HS 125-700A,{'Substantial': 1},0.0,0.0,0.0
British Aerospace,HS.125-700A,{'Substantial': 1},0.0,0.0,0.0
Britten-norman,BN-2A-8,{'Substantial': 1},2.0,1.0,0.0
CAMERON BALLOONS,Z-90,{'Substantial': 1},0.0,0.0,3.0
CAMERON BALLOONS US,O-120,{'Destroyed': 1},5.0,0.0,0.0
CAMERON BALLOONS US,Z-150,{'Substantial': 1},0.0,5.0,1.0
CESSNA,152,{'Destroyed': 1},2.0,0.0,0.0
CESSNA,170,{'Substantial': 1},0.0,0.0,0.0
CESSNA,170A,{'Substantial': 1},0.0,0.0,0.0
CESSNA,172,{'Substantial': 1},0.0,0.0,2.0
CESSNA,172M,{'Substantial': 1},0.0,0.0,0.0
CESSNA,172N,{'Substantial': 1},0.0,2.0,1.0
CESSNA,172P,{'Substantial': 1},0.0,0.0,0.0
CESSNA,172R,{'Substantial': 1},4.0,0.0,0.0
CESSNA,172S,{'Substantial': 2},0.0,0.5,1.0
CESSNA,175,{'Substantial': 1},0.0,0.0,0.0
CESSNA,177,{'Substantial': 1},1.0,0.0,0.0
CESSNA,177B,{'Substantial': 1},0.0,0.0,0.0
CESSNA,177RG,{'Substantial': 1},1.0,0.0,0.0
CESSNA,180,"{'Substantial': 1, 'Unknown': 1}",0.0,0.0,0.0
CESSNA,180 - B,{'Substantial': 1},0.0,0.0,0.0
CESSNA,180A,{'Substantial': 1},0.0,0.0,0.0
CESSNA,180E,{'Substantial': 1},0.0,0.0,0.0
CESSNA,182A,{'Substantial': 1},0.0,0.0,0.0
CESSNA,182C,{'Substantial': 2},0.5,0.0,0.5
CESSNA,182F,{'Substantial': 2},1.0,0.0,0.0
CESSNA,182P,{'Substantial': 1},0.0,1.0,0.0
CESSNA,182T,{'Substantial': 2},0.5,0.0,0.5
CESSNA,185,{'Substantial': 2},1.0,0.0,0.0
CESSNA,185E,{'Substantial': 1},0.0,0.0,0.0
CESSNA,205,{'Substantial': 1},2.0,0.0,0.0
CESSNA,207,"{'Unknown': 1, 'Substantial': 1}",0.0,0.0,0.0
CESSNA,207A,{'Substantial': 2},0.0,0.0,0.0
CESSNA,208,{'Substantial': 1},0.0,1.0,0.0
CESSNA,208B,{'Substantial': 5},0.0,0.0,0.0
CESSNA,210,{'Substantial': 2},0.0,0.0,0.0
CESSNA,210L,{'Substantial': 1},0.0,3.0,0.0
CESSNA,210N,{'Substantial': 1},0.0,0.0,0.0
CESSNA,305F,{'Substantial': 1},0.0,0.0,0.0
CESSNA,310,{'Destroyed': 1},5.0,0.0,0.0
CESSNA,310R,{'Substantial': 1},0.0,0.0,0.0
CESSNA,340,"{'Destroyed': 1, 'Substantial': 1}",1.5,0.0,0.5
CESSNA,340A,"{'Substantial': 2, 'Destroyed': 1}",2.3333333333333335,0.0,0.0
CESSNA,401A,{'Substantial': 1},0.0,0.0,3.0
CESSNA,414,{'Substantial': 2},0.0,2.5,0.0
CESSNA,414A,{'Substantial': 1},0.0,0.0,0.0
CESSNA,421,"{'Destroyed': 2, 'Minor': 1, 'Substantial': 1}",2.0,0.0,0.0
CESSNA,421 - C,{'Destroyed': 1},4.0,0.0,0.0
CESSNA,421A,{'Substantial': 1},0.0,0.0,0.0
CESSNA,421B,"{'Substantial': 3, 'Destroyed': 1}",0.5,0.5,0.5
CESSNA,421C,"{'Substantial': 2, 'Destroyed': 1}",0.6666666666666666,0.0,0.0
CESSNA,425,{'Substantial': 2},0.0,2.0,1.5
CESSNA,441,"{'Substantial': 1, 'Destroyed': 1}",1.5,0.0,0.0
CESSNA,500,{'Destroyed': 2},1.5,0.0,0.0
CESSNA,525,{'Substantial': 3},0.0,0.0,0.0
CESSNA,525A,{'Substantial': 1},0.0,0.0,0.0
CESSNA,525B,{'Destroyed': 1},0.0,0.0,0.0
CESSNA,550,"{'Minor': 1, 'Unknown': 1}",0.0,0.0,0.0
CESSNA,551,{'Substantial': 1},0.0,1.0,0.0
CESSNA,560 - XL,{'Minor': 1},0.0,0.0,0.0
CESSNA,560XL,{'Substantial': 1},0.0,0.0,0.0
CESSNA,680,{'Substantial': 1},0.0,0.0,0.0
CESSNA,750,"{'Destroyed': 1, 'Substantial': 1}",2.5,0.0,0.0
CESSNA,A185,{'Substantial': 2},0.0,0.0,0.0
CESSNA,A185F,{'Substantial': 2},0.0,0.0,0.0
CESSNA,A188B,{'Substantial': 1},0.0,0.0,0.0
CESSNA,Citation 500,{'Substantial': 1},0.0,0.0,0.0
CESSNA,P210,{'Substantial': 2},0.0,0.5,0.0
CESSNA,P210 - N,{'Substantial': 1},0.0,2.0,0.0
CESSNA,P210N,{'Substantial': 2},0.0,0.5,0.0
CESSNA,P210R,{'Substantial': 1},0.0,0.0,1.0
CESSNA,R172E,{'Substantial': 1},0.0,1.0,0.0
CESSNA,R172K,{'Substantial': 1},0.0,0.0,0.0
CESSNA,T182,{'Substantial': 2},0.0,0.0,0.0
CESSNA,T182T,{'Substantial': 1},0.0,2.0,0.0
CESSNA,T188C,{'Substantial': 1},0.0,0.0,0.0
CESSNA,T206H,{'Substantial': 3},0.0,1.3333333333333333,0.0
CESSNA,T207A,{'Substantial': 1},0.0,0.0,0.0
CESSNA,T210L,{'Substantial': 2},0.0,0.0,0.0
CESSNA,T210N,"{'Substantial': 2, 'Destroyed': 1}",0.6666666666666666,0.0,0.0
CESSNA,U206,{'Substantial': 1},0.0,0.0,0.0
CESSNA,U206F,{'Substantial': 3},0.3333333333333333,0.3333333333333333,2.6666666666666665
CESSNA,U206G,{'Substantial': 4},0.0,0.25,0.0
CHAMPION,7ECA,{'Substantial': 1},0.0,0.0,0.0
CIRRUS,SR22,{'Substantial': 2},0.0,0.0,0.0
CIRRUS DESIGN CORP,SF50,"{'Destroyed': 1, 'Substantial': 1}",0.0,0.0,0.0
CIRRUS DESIGN CORP,SR-22,{'Substantial': 1},0.0,0.0,0.0
CIRRUS DESIGN CORP,SR20,{'Substantial': 1},0.0,0.0,0.0
CIRRUS DESIGN CORP,SR22,"{'Substantial': 7, 'Destroyed': 1}",0.75,0.375,0.125
CIRRUS DESIGN CORP.,SR22,{'Substantial': 1},1.0,0.0,1.0
COLUMBIA AIRCRAFT MFG,LC41 550FG,{'Minor': 1},0.0,0.0,0.0
CURTISS WRIGHT,TRAVEL AIR 4000,{'Substantial': 1},0.0,0.0,0.0
Cameron,A 315,{'Substantial': 1},0.0,8.0,1.0
Cameron,A-140,{'Minor': 1},0.0,1.0,5.0
Cameron,ET-90,{'Substantial': 1},0.0,0.0,3.0
Cameron Balloons,N-180,{'Substantial': 1},0.0,0.0,0.0
Cameron Balloons,Shuttle 90,{'Destroyed': 1},0.0,0.0,2.0
Canadair,CL 600,{'Minor': 1},0.0,0.0,0.0
Canadair,CL 600 2A12,{'Substantial': 1},0.0,0.0,0.0
Canadair,CL-600,"{'Substantial': 2, 'Minor': 1}",0.0,0.0,0.0
Casa,2.111,{'Destroyed': 1},2.0,0.0,0.0
Cessna,120,{'Substantial': 1},0.0,0.0,0.0
Cessna,140,"{'Substantial': 2, 'Destroyed': 1}",0.6666666666666666,0.0,0.0
Cessna,150,"{'Substantial': 10, 'Destroyed': 1}",0.09090909090909091,0.09090909090909091,0.0
Cessna,150C,{'Substantial': 1},0.0,0.0,2.0
Cessna,150D,{'Destroyed': 1},1.0,0.0,0.0
Cessna,150E,{'Substantial': 1},0.0,0.0,0.0
Cessna,150F,"{'Substantial': 3, 'Destroyed': 1}",0.25,0.0,0.25
Cessna,150G,"{'Substantial': 2, 'Destroyed': 1}",0.0,0.0,0.0
Cessna,150H,"{'Destroyed': 1, 'Substantial': 1}",1.0,0.0,0.0
Cessna,150J,{'Substantial': 1},0.0,0.0,1.0
Cessna,150K,"{'Destroyed': 2, 'Substantial': 1}",0.6666666666666666,0.0,0.6666666666666666
Cessna,150L,"{'Substantial': 4, 'Destroyed': 3}",0.7142857142857143,0.14285714285714285,0.0
Cessna,150M,"{'Substantial': 4, 'Destroyed': 1}",0.0,0.2,0.4
Cessna,152,"{'Substantial': 12, 'Destroyed': 8}",0.15,0.2,0.15
Cessna,152F,{'Destroyed': 1},0.0,1.0,0.0
Cessna,170,"{'Destroyed': 1, 'Substantial': 1}",1.0,0.0,0.0
Cessna,170B,"{'Substantial': 12, 'Destroyed': 1}",0.15384615384615385,0.38461538461538464,0.15384615384615385
Cessna,172,"{'Substantial': 29, 'Destroyed': 3}",0.09375,0.0,0.28125
Cessna,172 I,{'Substantial': 1},0.0,0.0,0.0
Cessna,172 M,{'Substantial': 5},0.0,0.6,0.0
Cessna,172 N,{'Substantial': 1},0.0,0.0,0.0
Cessna,172-RG II,{'Substantial': 1},0.0,0.0,2.0
Cessna,172A,{'Substantial': 1},0.0,0.0,0.0
Cessna,172B,{'Destroyed': 2},0.5,0.5,0.0
Cessna,172D,"{'Substantial': 1, 'Destroyed': 1}",2.0,0.5,0.0
Cessna,172E,{'Substantial': 1},0.0,0.0,0.0
Cessna,172F,"{'Substantial': 2, 'Destroyed': 1}",0.0,1.3333333333333333,0.3333333333333333
Cessna,172G,"{'Substantial': 2, 'Destroyed': 1}",0.3333333333333333,0.6666666666666666,0.3333333333333333
Cessna,172H,"{'Destroyed': 3, 'Substantial': 1}",1.0,0.25,0.0
Cessna,172K,"{'Substantial': 2, 'Destroyed': 2}",1.0,0.5,0.0
Cessna,172L,{'Substantial': 1},0.0,0.0,0.0
Cessna,172M,"{'Substantial': 19, 'Destroyed': 7}",0.5384615384615384,0.23076923076923078,0.23076923076923078
Cessna,172N,"{'Substantial': 15, 'Destroyed': 12}",0.6296296296296297,0.25925925925925924,0.3333333333333333
Cessna,172P,"{'Substantial': 15, 'Destroyed': 5}",0.2,0.1,0.7
Cessna,172RG,"{'Substantial': 11, 'Destroyed': 5}",0.8125,0.0,0.0
Cessna,172S,{'Substantial': 1},0.0,0.0,0.0
Cessna,172XP,{'Substantial': 2},0.0,0.0,0.0
Cessna,175,{'Substantial': 3},0.0,0.0,0.0
Cessna,177,{'Substantial': 11},0.09090909090909091,0.18181818181818182,0.09090909090909091
Cessna,177A,{'Substantial': 2},0.0,0.0,0.0
Cessna,177B,"{'Substantial': 5, 'Destroyed': 3}",0.625,0.25,0.0
Cessna,177RG,"{'Substantial': 7, 'Destroyed': 7, 'Minor': 1}",0.6666666666666666,0.13333333333333333,0.13333333333333333
Cessna,180,"{'Substantial': 25, 'Destroyed': 3}",0.21428571428571427,0.07142857142857142,0.14285714285714285
Cessna,180A,{'Substantial': 2},0.0,0.0,0.0
Cessna,180B,"{'Substantial': 3, 'Destroyed': 1}",0.5,0.0,0.25
Cessna,180F,{'Substantial': 1},0.0,0.0,1.0
Cessna,180G,{'Destroyed': 1},2.0,0.0,0.0
Cessna,180H,{'Substantial': 1},1.0,2.0,0.0
Cessna,180J,"{'Destroyed': 2, 'Substantial': 1}",1.0,0.0,0.0
Cessna,180K,"{'Substantial': 9, 'Destroyed': 1}",0.0,0.3,0.2
Cessna,182,"{'Substantial': 28, 'Destroyed': 8}",0.2777777777777778,0.1111111111111111,0.3333333333333333
Cessna,182-C,{'Substantial': 1},0.0,0.0,0.0
Cessna,182-F,{'Destroyed': 1},4.0,0.0,0.0
Cessna,182-K,{'Substantial': 1},0.0,0.0,3.0
Cessna,182A,"{'Substantial': 7, 'Destroyed': 1}",0.0,0.25,0.75
Cessna,182C,{'Substantial': 5},0.0,0.0,0.0
Cessna,182D,{'Substantial': 1},0.0,0.0,0.0
Cessna,182E,"{'Substantial': 5, 'Destroyed': 3}",0.75,0.25,0.125
Cessna,182F,{'Substantial': 4},0.0,0.0,0.5
Cessna,182G,{'Substantial': 4},0.25,0.0,0.0
Cessna,182H,"{'Substantial': 8, 'Destroyed': 1}",0.2222222222222222,0.2222222222222222,0.7777777777777778
Cessna,182J,{'Substantial': 2},0.0,0.0,0.0
Cessna,182K,{'Substantial': 4},0.0,0.0,0.5
Cessna,182L,"{'Destroyed': 2, 'Substantial': 1}",0.0,0.6666666666666666,0.0
Cessna,182M,"{'Substantial': 5, 'Destroyed': 1}",0.0,0.0,0.0
Cessna,182N,"{'Substantial': 3, 'Destroyed': 2}",0.2,0.4,0.4
Cessna,182P,"{'Substantial': 15, 'Destroyed': 14}",0.6551724137931034,0.5172413793103449,0.27586206896551724
Cessna,182P-SYLANE,{'Substantial': 1},0.0,0.0,0.0
Cessna,182Q,"{'Substantial': 13, 'Destroyed': 5, 'Minor': 1}",0.3684210526315789,0.05263157894736842,0.42105263157894735
Cessna,182R,"{'Destroyed': 3, 'Substantial': 3}",1.5,0.0,0.16666666666666666
Cessna,182RG,"{'Substantial': 4, 'Destroyed': 2}",0.16666666666666666,0.0,0.0
Cessna,182S,{'Destroyed': 1},1.0,0.0,0.0
Cessna,182T,{'Substantial': 1},0.0,0.0,0.0
Cessna,182TR,{'Substantial': 1},0.0,0.0,0.0
Cessna,182U,{'Substantial': 1},0.0,0.0,0.0
Cessna,185,"{'Substantial': 18, 'Destroyed': 1}",0.05263157894736842,0.15789473684210525,0.2631578947368421
Cessna,185-F,{'Substantial': 1},0.0,0.0,0.0
Cessna,185A,{'Substantial': 1},0.0,0.0,0.0
Cessna,185C,{'Substantial': 2},0.0,0.0,0.0
Cessna,185E,{'Substantial': 2},0.0,0.0,0.0
Cessna,185F,"{'Substantial': 7, 'Minor': 1}",0.0,0.0,0.0
Cessna,188,{'Substantial': 2},0.0,0.0,0.0
Cessna,188B,{'Substantial': 2},0.0,0.5,0.0
Cessna,195,{'Substantial': 2},0.0,0.0,0.0
Cessna,195A,"{'Substantial': 2, 'Minor': 1}",0.0,0.0,0.0
Cessna,205,"{'Substantial': 2, 'Destroyed': 1}",1.3333333333333333,0.0,0.3333333333333333
Cessna,205A,{'Substantial': 2},0.0,0.0,0.0
Cessna,206,"{'Substantial': 19, 'Destroyed': 5}",0.4166666666666667,0.041666666666666664,0.375
Cessna,206-5,{'Destroyed': 1},0.0,0.0,0.0
Cessna,206A,{'Substantial': 2},0.0,0.0,0.0
Cessna,206F,{'Substantial': 1},0.0,0.0,0.0
Cessna,206G,{'Substantial': 3},0.0,0.0,0.3333333333333333
Cessna,206H,{'Destroyed': 1},0.0,1.0,0.0
Cessna,206U,{'Substantial': 1},0.0,0.0,0.0
Cessna,207,"{'Substantial': 7, 'Destroyed': 1}",0.625,0.875,0.375
Cessna,207A,"{'Substantial': 2, 'Destroyed': 1}",0.6666666666666666,0.0,0.3333333333333333
Cessna,208,{'Substantial': 1},0.0,0.0,0.0
Cessna,208B,"{'Destroyed': 1, 'Substantial': 1}",1.0,0.0,0.0
Cessna,210,"{'Substantial': 13, 'Destroyed': 3}",0.125,0.0625,0.8125
Cessna,210-5 (205),{'Destroyed': 1},2.0,0.0,0.0
Cessna,210A,{'Substantial': 2},0.0,0.0,0.0
Cessna,210B,{'Substantial': 1},0.0,0.0,0.0
Cessna,210C,{'Substantial': 1},0.0,0.0,0.0
Cessna,210D,"{'Substantial': 2, 'Destroyed': 1}",1.3333333333333333,0.3333333333333333,0.0
Cessna,210E,"{'Destroyed': 2, 'Substantial': 1}",1.6666666666666667,0.0,0.0
Cessna,210G,{'Substantial': 1},0.0,0.0,0.0
Cessna,210H,"{'Destroyed': 1, 'Substantial': 1}",2.0,0.0,0.5
Cessna,210K,{'Substantial': 1},0.0,0.0,1.0
Cessna,210L,"{'Substantial': 10, 'Destroyed': 3}",0.5384615384615384,0.6923076923076923,0.23076923076923078
Cessna,210M,"{'Destroyed': 6, 'Substantial': 1}",1.1428571428571428,0.42857142857142855,0.14285714285714285
Cessna,210N,"{'Substantial': 4, 'Destroyed': 2}",1.0,0.0,0.0
Cessna,210P,{'Substantial': 1},0.0,0.0,0.0
Cessna,21ON,{'Substantial': 1},0.0,1.0,2.0
Cessna,305A,"{'Destroyed': 2, 'Substantial': 2}",0.25,0.5,0.0
Cessna,31,{'Substantial': 1},0.0,0.0,0.0
Cessna,310,"{'Substantial': 4, 'Destroyed': 3}",1.1428571428571428,0.14285714285714285,0.0
Cessna,310-J,{'Substantial': 1},0.0,0.0,0.0
Cessna,310C,"{'Substantial': 3, 'Destroyed': 1}",0.0,0.0,0.5
Cessna,310D,"{'Substantial': 1, 'Destroyed': 1}",0.0,0.5,0.5
Cessna,310G,{'Substantial': 1},0.0,0.0,0.0
